ahe,female,age,northeast,midwest,south,west,yrseduc
36.0576934814,0,43,0,0,0,1,13
42.735042572,1,61,0,0,0,1,12
17.3076915741,0,26,0,0,0,1,13
26.9230766296,0,38,0,0,0,1,12
40.8653831482,0,50,0,0,0,1,16
34.6153831482,0,57,0,0,0,1,18
29.9145298004,1,48,0,0,0,1,16
18.0288467407,0,47,0,0,0,1,13
23.0769233704,0,54,0,0,0,1,18
22.3076915741,0,35,0,0,0,1,12
29.8076915741,1,36,0,0,0,1,18
25.6410255432,0,44,0,0,0,1,12
16.3461532593,0,28,0,0,0,1,12
9.8752593994,1,42,0,0,0,1,13
22.1153850555,0,50,0,0,0,1,13
32.3717956543,0,35,0,0,0,1,13
26.4423084259,1,30,0,0,0,1,16
4.0384616852,1,34,0,0,0,1,12
9.6153850555,1,29,0,0,0,1,13
19.2307701111,0,30,0,0,0,1,10
12.8205127716,1,43,0,0,0,1,12
12.0192308426,0,23,0,0,0,1,12
10.5769233704,0,38,0,0,0,1,10
3.5576922894,0,23,0,0,0,1,11
19.7115383148,1,25,0,0,0,1,18
31.25,0,28,0,0,0,1,13
26.4423084259,0,34,0,0,0,1,14
24.0384616852,1,59,0,0,0,1,16
31.25,0,50,0,0,0,1,16
12.0192308426,0,27,0,0,0,1,13
11,0,31,0,0,0,1,11
6.0439562798,1,51,0,0,0,1,16
5.0480771065,0,43,0,0,0,1,16
15.2403850555,1,34,0,0,0,1,18
28.8461532593,0,52,0,0,0,1,16
13.9423074722,1,54,0,0,0,1,13
19.2307701111,1,27,0,0,0,1,16
30.7692298889,1,54,0,0,0,1,18
57.6923065186,0,39,0,0,0,1,18
8.653845787,0,31,0,0,0,1,12
18.75,0,55,0,0,0,1,12
14.4230766296,0,59,0,0,0,1,12
22.5961532593,0,31,0,0,0,1,12
17.0940170288,0,32,0,0,0,1,18
28.1753139496,0,27,0,0,0,1,12
13.1868133545,0,54,0,0,0,1,13
12.9807691574,1,47,0,0,0,1,13
21.367521286,0,47,0,0,0,1,16
12.5,0,48,0,0,0,1,12
20.3846149445,0,46,0,0,0,1,13
3.4615385532,1,28,0,0,0,1,13
32.2115402222,1,60,0,0,0,1,12
9.1458330154,0,39,0,0,0,1,6
38.4615402222,0,37,0,0,0,1,16
7.6923074722,1,35,0,0,0,1,12
18.75,1,43,0,0,0,1,16
11.5384616852,0,27,0,0,0,1,16
9.6153850555,1,23,0,0,0,1,12
17.3076915741,1,57,0,0,0,1,16
34.1346168518,0,64,0,0,0,1,20
9.6153850555,1,45,0,0,0,1,18
11.153845787,1,44,0,0,0,1,16
13.6363639832,1,26,0,1,0,0,13
20.5,1,34,0,0,1,0,16
20,0,37,0,0,1,0,14
13.4615383148,1,45,0,0,0,1,14
28.8461532593,0,43,0,0,0,1,16
21.367521286,0,43,0,0,0,1,18
23.0769233704,1,31,0,0,1,0,16
11.71875,1,54,0,0,0,1,13
20,0,60,0,0,0,1,16
12.8205127716,0,64,0,0,0,1,18
23.0499992371,0,62,0,0,0,1,13
24.0384616852,0,42,0,0,0,1,12
5.7692308426,1,35,0,0,0,1,12
24.0384616852,0,41,0,0,0,1,12
9.6153850555,1,41,0,0,0,1,14
7.9120879173,1,54,0,0,0,1,6
19.7115383148,0,50,0,0,0,1,16
12.5,1,48,0,0,0,1,18
14.4230766296,1,64,0,0,0,1,13
32.2115402222,1,32,0,0,0,1,18
12.286324501,0,33,0,0,0,1,16
20.9615383148,1,38,0,0,0,1,16
12.0192308426,0,61,0,0,0,1,12
9.10384655,1,57,0,0,0,1,12
9.6153850555,0,24,0,0,0,1,13
7.9575595856,1,52,0,0,0,1,16
28.8461532593,1,51,0,0,0,1,16
31.25,1,51,0,0,0,1,14
48.0769233704,0,48,0,0,0,1,19
60.0961532593,1,41,0,0,0,1,19
12.0192308426,1,59,0,0,0,1,14
19.2307701111,0,59,0,0,0,1,14
16.2393169403,0,30,0,0,0,1,16
11.5384616852,1,38,0,0,0,1,14
7,0,40,0,0,0,1,14
27.8846149445,0,63,0,0,0,1,13
11.0576925278,1,33,0,0,0,1,14
12.5,1,31,0,0,0,1,14
11.6131658554,1,57,0,0,0,1,13
18.6608982086,0,57,0,0,0,1,16
8.653845787,1,24,0,0,0,1,14
48.0769233704,0,53,0,0,0,1,12
21.2550601959,1,45,0,0,0,1,12
20.6730766296,0,33,0,0,0,1,14
48.0769233704,0,42,0,0,1,0,13
11.5384616852,1,51,0,0,0,1,13
9.1197118759,0,52,0,0,0,1,12
15.625,1,52,0,0,0,1,12
50.4807701111,0,24,0,0,0,1,13
14.903845787,0,31,0,0,0,1,16
10.5769233704,1,33,0,0,0,1,16
22.1153850555,0,39,0,0,0,1,13
20.1923084259,1,38,0,0,0,1,16
15.3846149445,0,37,0,0,0,1,14
9.1346149445,0,48,0,0,0,1,14
28.8461532593,0,36,0,0,0,1,14
11.0576925278,1,37,0,0,0,1,14
47.1153831482,0,45,0,0,0,1,16
31.25,1,36,0,0,0,1,16
16.8269233704,0,42,0,0,0,1,12
26.9230766296,1,43,0,0,0,1,18
15.1709403992,1,52,0,0,0,1,14
13.235294342,0,28,0,0,0,1,12
12.1923074722,1,62,0,0,0,1,8
7.2403845787,0,25,0,0,0,1,13
18,0,42,0,0,0,1,13
10,1,36,0,0,0,1,16
12.9807691574,0,50,0,0,0,1,12
10.096154213,1,24,0,0,0,1,12
27.3076915741,1,47,0,0,0,1,12
32.2115402222,0,40,0,0,0,1,12
14.4230766296,1,40,0,0,0,1,13
23.5042743683,0,41,0,0,0,1,12
23.0769233704,0,27,0,0,0,1,16
7.7163462639,0,23,0,0,0,1,14
12.0192308426,1,21,0,0,0,1,12
14.7058820724,0,45,0,0,0,1,12
20,1,27,0,0,1,0,16
9.375,1,53,0,0,0,1,13
15.1821861267,1,40,0,0,0,1,14
16.8269233704,0,48,0,0,0,1,12
8.3333330154,1,27,0,0,0,1,12
6.0096154213,1,54,0,0,0,1,11
7.6923074722,0,27,0,0,0,1,12
9.6153850555,0,30,0,0,0,1,11
23.8490390778,1,41,0,0,0,1,12
18.2692298889,0,49,0,0,0,1,12
9.7934474945,0,53,0,0,0,1,6
18,1,31,0,0,0,1,13
48.0769233704,0,34,0,0,0,1,13
6.8571429253,1,53,0,0,0,1,12
11.9230766296,1,35,0,0,0,1,12
21.6346149445,0,33,0,0,0,1,16
24.0384616852,0,57,0,1,0,0,19
19.7115383148,0,35,0,1,0,0,18
19.7115383148,1,36,0,1,0,0,13
5.0699300766,1,44,0,1,0,0,16
21.1538467407,1,46,0,1,0,0,14
17.2999992371,0,48,0,1,0,0,12
9.6153850555,0,33,0,0,1,0,12
12.8205127716,0,36,0,1,0,0,12
34.6153831482,0,29,0,0,0,1,18
46.1538467407,1,30,0,1,0,0,19
10.476190567,1,60,0,1,0,0,13
11.3000001907,1,25,0,1,0,0,16
22.4358978271,0,53,0,1,0,0,20
15.3846149445,0,55,0,1,0,0,13
23.5042743683,1,52,0,1,0,0,18
33.6538467407,0,56,0,1,0,0,16
30.2884616852,0,31,0,1,0,0,12
16.8269233704,0,57,0,1,0,0,8
12.0192308426,0,26,0,1,0,0,12
15.3846149445,0,28,0,1,0,0,12
26.4423084259,0,43,0,1,0,0,16
20.1923084259,1,37,0,1,0,0,16
21.6346149445,1,56,0,1,0,0,12
12,1,58,0,1,0,0,13
25,0,50,0,1,0,0,12
21.1538467407,0,55,0,1,0,0,16
21.875,1,53,0,1,0,0,19
22.2222213745,1,31,0,1,0,0,16
25.1000003815,1,46,0,1,0,0,12
21.7948722839,0,39,0,1,0,0,12
11.8083333969,0,45,0,1,0,0,16
14.4230766296,0,50,0,1,0,0,10
18.75,1,47,0,1,0,0,12
43.7062950134,0,45,0,1,0,0,14
17.3076915741,1,26,0,1,0,0,13
19.2307701111,0,38,0,1,0,0,16
21.6346149445,1,36,0,1,0,0,18
40.8653831482,1,45,0,1,0,0,16
10.9890108109,0,25,0,1,0,0,14
19.2307701111,1,41,0,1,0,0,18
16.7307701111,1,47,0,1,0,0,14
28.8461532593,0,30,0,1,0,0,16
9.6153850555,1,47,0,1,0,0,12
15.3846149445,0,48,0,1,0,0,13
38.4615402222,0,50,0,1,0,0,16
38.4615402222,0,61,0,1,0,0,18
19.9519233704,0,32,0,1,0,0,14
16.8269233704,1,41,0,1,0,0,12
14.903845787,0,53,0,1,0,0,12
28.8461532593,1,49,0,1,0,0,16
48.0769233704,0,39,0,1,0,0,13
12.4499998093,1,25,0,1,0,0,13
14.4230766296,1,56,0,1,0,0,18
16.8269233704,1,30,0,1,0,0,16
23.5042743683,0,29,0,1,0,0,16
18.218624115,1,60,0,1,0,0,13
6.7307691574,0,21,0,1,0,0,9
19.2307701111,0,51,0,1,0,0,12
19.2307701111,1,52,0,1,0,0,12
24.0384616852,0,29,0,1,0,0,18
21.367521286,0,37,0,1,0,0,12
15.3846149445,0,47,0,1,0,0,12
40.8653831482,1,45,0,1,0,0,12
35.5769233704,0,35,0,1,0,0,16
28.8461532593,1,32,1,0,0,0,18
43.2692298889,0,34,1,0,0,0,18
12.2377624512,1,45,0,1,0,0,13
10,0,45,0,1,0,0,12
6.6666665077,1,44,0,1,0,0,12
9.6153850555,0,28,0,1,0,0,12
31.6239318848,1,36,0,1,0,0,13
13.9860143661,0,27,0,1,0,0,13
12.8205127716,1,33,0,1,0,0,12
36.5384597778,0,44,0,1,0,0,13
17.889087677,0,44,0,0,1,0,12
10.5769233704,1,42,0,0,1,0,13
20,0,33,0,1,0,0,16
33.6538467407,0,63,0,1,0,0,12
8.0865383148,1,63,0,1,0,0,12
16.6510314941,0,29,0,1,0,0,12
19.2307701111,0,63,0,1,0,0,13
5.0240383148,0,28,0,1,0,0,13
33.760684967,0,39,0,0,1,0,12
22.485206604,0,37,0,1,0,0,16
25.2403850555,0,33,0,1,0,0,16
10.683760643,0,22,0,1,0,0,14
11.5384616852,0,44,0,1,0,0,12
16.8269233704,0,30,0,1,0,0,13
36.0576934814,1,46,0,1,0,0,16
15.3846149445,0,29,0,1,0,0,18
10,1,25,0,1,0,0,16
25.2136745453,0,54,0,1,0,0,12
28.8461532593,1,35,0,0,0,1,13
23.0769233704,0,46,0,0,0,1,14
14.4230766296,1,54,0,1,0,0,13
6.8055553436,1,23,0,1,0,0,10
12.5,0,26,0,1,0,0,12
12.5874128342,0,27,0,1,0,0,12
14.4230766296,1,24,0,1,0,0,12
12.0192308426,1,48,0,1,0,0,14
18.6538467407,0,54,0,1,0,0,12
11.346154213,1,43,0,1,0,0,12
25.2403850555,0,28,0,1,0,0,16
21.6346149445,0,58,0,1,0,0,12
20.7211532593,1,35,0,1,0,0,18
19.2307701111,1,57,0,1,0,0,18
7.6923074722,1,60,0,1,0,0,12
21.6346149445,0,53,0,1,0,0,12
16.1943321228,1,39,0,1,0,0,16
16.5474052429,0,43,0,1,0,0,13
12.8205127716,1,46,0,1,0,0,14
10.096154213,1,48,0,1,0,0,12
38.4615402222,0,40,0,0,0,1,18
21.6346149445,1,49,0,0,0,1,16
29.4871788025,0,49,0,0,0,1,16
11.5384616852,1,59,0,1,0,0,13
14.7435894012,0,41,0,1,0,0,12
14.7115383148,0,26,0,1,0,0,12
27.7777786255,0,40,0,1,0,0,14
18.6965808868,1,32,0,1,0,0,16
13.9423074722,1,52,0,1,0,0,14
12.0192308426,0,52,0,1,0,0,12
9.2307691574,0,62,0,1,0,0,10
16.3118133545,0,53,0,1,0,0,12
13.7362632751,1,57,0,1,0,0,12
36.0576934814,0,33,0,1,0,0,16
20.9790210724,0,49,0,1,0,0,11
7.2115383148,1,22,0,1,0,0,12
8.653845787,1,21,0,1,0,0,12
16.8269233704,1,44,0,1,0,0,12
23.0769233704,0,23,0,1,0,0,13
25.9615383148,1,23,0,1,0,0,13
13.6217947006,0,22,0,1,0,0,13
18.2291660309,1,35,0,1,0,0,16
19.2316246033,0,38,0,1,0,0,16
57.6923065186,0,52,0,1,0,0,16
16.3461532593,1,44,0,1,0,0,13
57.6932678223,0,37,1,0,0,0,18
14.8148145676,0,46,0,1,0,0,9
14.102563858,0,55,0,1,0,0,12
19.2307701111,0,40,0,1,0,0,12
10.096154213,0,36,0,1,0,0,10
14.4230766296,0,52,0,1,0,0,12
10.2350959778,1,51,0,1,0,0,13
9.6153850555,1,26,1,0,0,0,19
14.9572649002,1,56,0,1,0,0,18
15.3846149445,0,47,0,1,0,0,12
15.5925159454,1,49,0,1,0,0,12
38.4615402222,0,41,0,1,0,0,10
26.9230766296,0,63,0,1,0,0,19
25.9615383148,1,62,0,1,0,0,18
19.2307701111,1,59,0,1,0,0,18
6.5934066772,1,35,0,1,0,0,12
13.4615383148,1,43,0,1,0,0,12
10.096154213,0,26,0,1,0,0,13
26.4423084259,1,40,0,1,0,0,18
20.6730766296,0,46,0,1,0,0,12
5.7692308426,0,54,0,1,0,0,12
29.8076915741,0,49,0,1,0,0,13
21.6346149445,1,39,0,1,0,0,14
19.2307701111,0,29,0,1,0,0,14
25.6410255432,0,54,0,1,0,0,18
36.0139846802,0,50,0,1,0,0,20
8.653845787,1,23,0,1,0,0,13
13.653845787,0,24,0,1,0,0,13
14.4230766296,0,26,0,1,0,0,12
11.346154213,1,25,0,1,0,0,16
22.2222213745,0,52,0,1,0,0,13
13.2867136002,1,57,0,1,0,0,18
16.6666660309,0,50,0,1,0,0,13
10.096154213,1,51,0,1,0,0,14
11.5384616852,0,40,0,1,0,0,11
15.8653850555,0,32,0,0,0,1,16
32.6923065186,1,52,0,0,0,1,18
17.3992671967,1,34,0,1,0,0,16
30.7692298889,0,39,0,1,0,0,13
36.0576934814,1,40,0,1,0,0,16
16.4335670471,0,30,0,1,0,0,16
15.428571701,1,25,0,1,0,0,16
15.9440555573,0,43,0,1,0,0,18
16.6666660309,1,40,0,1,0,0,12
18.8034191132,0,42,0,1,0,0,12
17.0940170288,0,36,0,1,0,0,12
17.3076915741,1,32,0,1,0,0,12
14.6153850555,0,31,0,1,0,0,12
24.0384616852,0,49,0,1,0,0,14
8.1730766296,1,30,0,0,0,1,14
40.3846168518,1,63,0,1,0,0,16
11.5384616852,1,35,0,1,0,0,18
12.8205127716,1,22,0,0,0,1,16
52.8846168518,0,55,0,1,0,0,18
13.9423074722,0,25,0,1,0,0,11
13.9423074722,1,25,0,1,0,0,11
16.9230766296,0,64,0,1,0,0,12
30.4195804596,0,38,0,1,0,0,14
13.3333330154,0,59,0,1,0,0,13
19.7115383148,0,43,0,1,0,0,12
6.7307691574,1,47,0,0,1,0,10
9.6153850555,0,22,0,1,0,0,12
13.7019233704,1,51,0,1,0,0,13
9.0865383148,0,48,0,1,0,0,12
5.6043953896,1,33,0,1,0,0,12
8.4935894012,0,28,0,1,0,0,12
26.9230766296,0,48,0,1,0,0,12
11.5384616852,1,42,0,1,0,0,12
15.8653850555,1,58,0,1,0,0,12
48.0769233704,0,48,0,1,0,0,16
28.8461532593,1,44,0,1,0,0,13
21.1538467407,0,36,0,1,0,0,16
24.509803772,1,35,0,1,0,0,16
37.9807701111,0,56,0,1,0,0,16
12.0009613037,1,50,0,1,0,0,12
12.5,1,56,0,1,0,0,12
33.6538467407,0,56,0,1,0,0,14
8.653845787,1,60,0,1,0,0,6
21.75,1,30,0,1,0,0,16
25,0,31,0,1,0,0,16
13.4682693481,1,64,0,1,0,0,12
33.1730766296,1,52,0,1,0,0,13
31.25,0,58,0,1,0,0,13
23.3100242615,0,31,0,1,0,0,12
38.4615402222,0,50,0,1,0,0,20
13.1466903687,1,57,0,1,0,0,12
20.1923084259,0,46,0,1,0,0,14
19.2307701111,1,45,0,1,0,0,16
7.6923074722,0,43,0,1,0,0,10
16.1153850555,0,32,0,1,0,0,13
12.5,1,48,0,0,1,0,13
26.9230766296,0,62,0,1,0,0,12
19.2307701111,0,53,0,0,1,0,12
20.1923084259,1,57,0,0,1,0,16
20,1,35,0,0,1,0,8
2.4038462639,0,48,0,0,1,0,12
10.5769233704,1,34,0,0,1,0,12
11.2980766296,0,33,0,0,1,0,12
17.0940170288,0,55,0,0,1,0,12
14.4230766296,1,56,0,0,1,0,16
14.6853151321,1,48,0,0,1,0,13
26.4423084259,0,43,0,0,1,0,16
18.9903850555,0,32,0,0,1,0,16
18.1264419556,0,46,0,0,1,0,12
9.4017095566,0,53,0,0,1,0,12
18.75,1,49,0,0,1,0,12
9.6153850555,0,21,0,0,1,0,12
5.7692308426,1,44,0,0,1,0,12
48.0769233704,0,38,0,0,1,0,18
10.683760643,0,43,0,0,1,0,16
15.8653850555,0,25,0,1,0,0,16
17.0940170288,0,56,0,1,0,0,13
33.6538467407,1,54,0,1,0,0,13
2.8846154213,0,21,0,1,0,0,13
13.9423074722,0,37,0,1,0,0,13
18.3150177002,0,34,0,1,0,0,12
26.9230766296,1,60,0,1,0,0,12
28.8461532593,0,58,0,1,0,0,13
16.1538467407,1,48,0,1,0,0,18
7.6923074722,1,51,0,1,0,0,12
17.3076915741,1,42,0,1,0,0,14
16.3461532593,1,53,0,1,0,0,18
4.2418270111,0,60,0,1,0,0,16
19.2307701111,1,52,0,1,0,0,14
21.6346149445,0,52,0,1,0,0,16
11.0576925278,1,64,0,1,0,0,13
6.75,0,50,0,1,0,0,12
26.9230766296,0,52,0,1,0,0,18
18.7774047852,1,48,0,1,0,0,16
11.0576925278,0,37,0,1,0,0,14
16.8269233704,1,36,0,1,0,0,12
12.9807691574,0,32,0,1,0,0,13
27.8846149445,0,42,0,1,0,0,14
14.1346149445,1,28,0,1,0,0,16
9.6153850555,1,50,0,1,0,0,14
14.4230766296,0,23,0,1,0,0,14
11.0576925278,1,58,0,1,0,0,18
10.8173074722,0,32,0,1,0,0,13
13.9941692352,1,32,0,1,0,0,16
7.2115383148,0,25,0,1,0,0,12
24.0384616852,0,62,0,1,0,0,18
18.2692298889,0,31,0,1,0,0,16
13.4615383148,1,29,0,1,0,0,14
13.6752138138,0,24,0,1,0,0,16
8.2417583466,1,47,0,1,0,0,12
25.083612442,0,50,0,1,0,0,16
24.7252750397,1,50,0,1,0,0,16
21.1538467407,1,38,0,1,0,0,14
4.8076925278,1,31,0,1,0,0,12
9.6153850555,1,52,0,0,1,0,12
25.8547000885,0,36,0,1,0,0,13
12.1153850555,1,35,1,0,0,0,16
42.3076934814,1,30,0,1,0,0,14
48.0769233704,0,36,0,1,0,0,16
26.2836532593,0,33,0,1,0,0,13
6.5104165077,1,44,0,0,1,0,12
25.1748256683,0,43,0,0,1,0,14
16.90625,0,51,0,0,1,0,16
25.0091342926,1,51,0,0,1,0,18
14.8557691574,0,27,0,0,1,0,16
14.375,1,27,0,0,1,0,13
12.0192308426,1,39,0,0,1,0,12
14.6255064011,0,32,0,0,1,0,12
7.6923074722,1,33,0,0,1,0,12
9.6153850555,1,32,0,0,1,0,16
10,0,35,0,0,1,0,12
7.75,1,36,0,0,1,0,16
4.8076925278,0,47,0,0,1,0,9
7.3964495659,0,48,0,0,1,0,14
28.8461532593,1,48,0,0,1,0,14
3.6057691574,1,30,0,0,1,0,13
16.0256404877,0,45,0,0,1,0,12
28.8461532593,1,59,0,0,1,0,18
11.5384616852,0,54,0,0,1,0,12
19.2307701111,1,55,0,0,1,0,16
18.75,0,55,0,0,1,0,16
28.2211532593,0,21,0,0,1,0,16
16.8269233704,0,29,0,0,1,0,16
23.0769233704,1,27,0,0,1,0,16
8,1,42,0,0,1,0,14
29.5857982635,0,39,0,0,1,0,18
20.1048946381,0,42,0,0,1,0,14
25,0,53,0,0,1,0,16
14.4230766296,1,52,0,0,1,0,13
16.3461532593,1,25,0,0,1,0,16
14.4230766296,0,60,0,1,0,0,16
7.9670329094,1,56,0,1,0,0,13
16.3461532593,1,58,0,1,0,0,12
33.0128211975,1,49,0,1,0,0,16
4.8076925278,1,25,0,1,0,0,16
16.8269233704,0,54,0,1,0,0,12
10.9890108109,1,55,0,1,0,0,13
27.4038467407,0,57,0,1,0,0,16
20.5024032593,0,37,0,1,0,0,12
12.0192308426,1,32,0,1,0,0,13
13.4639425278,1,38,0,1,0,0,13
34.6153831482,1,50,0,1,0,0,13
26.4423084259,1,50,0,1,0,0,16
37.9807701111,0,51,0,1,0,0,16
14.4230766296,0,54,0,1,0,0,14
19.2999992371,1,49,0,1,0,0,13
21.5384616852,0,26,0,1,0,0,16
9.6153850555,1,59,0,1,0,0,12
9.6153850555,0,61,0,1,0,0,13
9.6153850555,0,24,0,1,0,0,14
13.6706733704,1,22,0,1,0,0,14
31,0,43,0,1,0,0,12
25.6410255432,0,45,0,1,0,0,13
13.4615383148,1,35,0,1,0,0,14
16.8269233704,0,27,0,1,0,0,12
13.2867136002,1,38,0,1,0,0,13
17.1328678131,0,42,0,1,0,0,16
12.0192308426,0,43,0,1,0,0,16
8.653845787,1,43,0,1,0,0,9
13.4615383148,0,50,0,1,0,0,12
32.4175834656,1,37,0,1,0,0,14
21.1538467407,0,39,0,1,0,0,11
12.6518220901,1,33,0,1,0,0,12
21.6346149445,0,53,0,1,0,0,12
14.4230766296,1,51,0,1,0,0,12
16.8269233704,0,52,0,1,0,0,12
6,1,50,0,1,0,0,12
4.8076925278,1,48,0,1,0,0,12
23.5042743683,1,57,0,1,0,0,13
25.9177875519,0,55,0,1,0,0,13
23.3557701111,0,36,0,1,0,0,12
5.7692308426,1,34,0,1,0,0,12
3.0769231319,0,46,0,1,0,0,12
8.9743585587,1,33,0,1,0,0,14
23.0769233704,0,47,0,1,0,0,13
38.4615402222,1,46,0,1,0,0,18
23.0769233704,0,40,0,1,0,0,14
6.8681316376,1,51,0,1,0,0,12
21.1538467407,1,47,0,1,0,0,12
21.1538467407,0,55,0,1,0,0,12
13.4615383148,1,60,0,1,0,0,12
16.8269233704,1,46,0,1,0,0,14
12.9807691574,1,45,0,1,0,0,13
25.9615383148,0,38,0,1,0,0,16
19.7836532593,1,39,0,1,0,0,13
15.4615383148,0,29,0,1,0,0,13
29.8076915741,0,43,0,1,0,0,12
11.778845787,1,54,0,1,0,0,13
11.4182691574,0,34,0,1,0,0,12
12.3076925278,1,32,0,1,0,0,12
26.4423084259,0,47,0,1,0,0,12
19.2307701111,1,33,0,1,0,0,13
8,1,40,0,1,0,0,12
12,1,58,0,1,0,0,12
13.9423074722,0,49,0,1,0,0,12
12.6923074722,0,35,0,1,0,0,11
30.7692298889,0,33,0,1,0,0,12
13.8923072815,0,43,0,0,0,1,12
16.3461532593,0,56,0,0,0,1,12
17.7884616852,1,44,0,0,0,1,16
9.9043273926,1,51,0,0,0,1,13
18.5897426605,0,54,0,0,0,1,18
16.2393169403,0,35,0,0,0,1,12
16.6666660309,1,41,0,0,0,1,12
15.3846149445,1,61,0,0,0,1,16
5.3050398827,1,28,0,0,0,1,12
17.0940170288,0,34,0,0,0,1,14
12.0192308426,1,33,0,0,0,1,13
12.2041416168,0,54,0,0,0,1,12
12.6923074722,0,55,0,0,0,1,10
28.8461532593,0,44,0,0,0,1,14
11.0576925278,1,41,0,0,0,1,14
14.4230766296,1,56,0,0,0,1,16
13.4615383148,0,55,0,0,0,1,16
8.653845787,1,54,0,0,0,1,16
12.9437866211,0,34,0,0,0,1,14
36.0576934814,0,56,0,0,0,1,16
25,0,53,0,0,0,1,18
14.288942337,0,46,0,0,0,1,16
24.5331726074,1,40,0,0,0,1,14
11.4019231796,0,52,0,0,0,1,13
8.8541669846,1,54,0,0,0,1,12
10.096154213,1,34,0,0,0,1,12
5.5288462639,0,59,0,1,0,0,12
6.25,1,59,0,1,0,0,12
20.1923084259,0,27,0,0,0,1,12
5,1,51,0,1,0,0,14
25.2136745453,0,52,0,1,0,0,12
12.9729728699,1,33,0,1,0,0,14
18.75,0,28,0,1,0,0,13
9.6592311859,0,42,0,1,0,0,12
15,1,41,0,1,0,0,13
8.2417583466,1,50,0,1,0,0,9
2.2802197933,1,23,0,1,0,0,10
45.6730766296,0,47,0,1,0,0,12
8.653845787,1,45,0,1,0,0,12
9.9519233704,0,25,0,0,1,0,11
23.5042743683,1,49,0,1,0,0,14
14.903845787,0,56,0,1,0,0,12
19.8076915741,0,57,0,1,0,0,12
12.0192308426,0,49,0,1,0,0,14
8.653845787,1,39,0,1,0,0,12
9.1346149445,0,51,0,1,0,0,12
5.3638663292,0,27,0,1,0,0,16
21.6346149445,1,61,0,1,0,0,14
4.0485830307,1,27,0,1,0,0,16
14.9980773926,1,40,0,1,0,0,16
13.6509618759,0,29,0,1,0,0,12
7.6923074722,1,28,0,1,0,0,12
9.1346149445,0,28,0,1,0,0,13
6.7307691574,1,22,0,1,0,0,12
8.846154213,1,62,0,1,0,0,12
22.09375,0,52,0,1,0,0,13
7.2115383148,0,34,0,0,0,1,8
5.2884616852,1,29,0,0,0,1,8
14.903845787,0,24,0,0,1,0,14
22.1153850555,1,33,0,0,0,1,16
16.8269233704,0,54,0,0,0,1,13
25.2136745453,0,26,0,0,0,1,16
7.2115383148,0,26,0,0,0,1,12
14.4230766296,1,30,0,0,0,1,12
10.096154213,1,37,0,0,0,1,12
16.8269233704,0,53,0,0,0,1,12
18.2692298889,1,37,0,0,1,0,12
27.0833339691,0,58,0,0,0,1,10
12.5,0,38,0,0,0,1,12
35.0961532593,0,25,0,0,0,1,13
21.9780216217,1,54,0,0,0,1,13
12.6373624802,0,54,0,0,0,1,13
10.9890108109,1,40,0,0,0,1,12
14.4230766296,0,50,0,0,0,1,12
24.0384616852,0,56,0,0,0,1,13
25,0,30,0,0,0,1,12
15,0,33,0,0,0,1,13
14.903845787,0,25,0,0,0,1,14
12.5,1,24,0,0,0,1,14
28.9663467407,0,47,0,0,0,1,12
12.5,1,57,0,0,0,1,12
19.2307701111,1,27,0,0,0,1,16
14.4230766296,0,25,0,0,0,1,16
12.0192308426,0,23,0,0,0,1,13
10.5769233704,0,22,0,0,0,1,13
10.683760643,1,61,0,0,0,1,12
24.0384616852,1,48,0,0,0,1,13
34.2657356262,0,56,0,0,0,1,20
10.7692308426,1,40,0,0,0,1,13
28.8461532593,0,59,0,0,0,1,18
26.4423084259,0,27,0,1,0,0,16
16.6666660309,0,25,0,0,1,0,19
34.1880340576,1,52,0,0,0,1,16
12.5,1,45,0,0,0,1,12
40.8653831482,1,29,0,0,1,0,16
4.8076925278,0,44,0,0,0,1,16
17.5480766296,1,44,0,0,0,1,18
25.5244750977,0,44,0,0,0,1,12
19.2307701111,0,60,0,0,0,1,13
5.5473370552,1,48,0,0,0,1,9
6.7307691574,0,37,0,0,0,1,12
13.4615383148,0,41,0,0,0,1,13
24.0384616852,0,43,0,0,0,1,10
9.6153850555,1,43,0,0,0,1,14
16.8269233704,0,35,0,0,0,1,12
14.102563858,1,32,0,0,0,1,14
5.3424143791,1,32,0,0,0,1,10
13.346154213,1,49,0,0,0,1,11
47.1153831482,0,38,0,0,0,1,16
6.9230771065,0,27,0,0,0,1,12
20.1923084259,0,32,0,0,0,1,12
24.0384616852,1,30,0,0,0,1,12
5.7692308426,1,50,0,0,0,1,12
18.2692298889,0,21,0,0,0,1,12
8.1730766296,1,36,0,0,0,1,14
43.9560432434,0,56,1,0,0,0,16
8.7357006073,1,51,0,0,0,1,12
10.1778850555,0,49,0,0,0,1,11
15.8653850555,0,42,0,0,0,1,12
11.0576925278,1,33,0,0,0,1,12
11.0576925278,1,49,0,0,0,1,13
12.0192308426,1,31,0,0,0,1,13
8.1730766296,0,46,0,1,0,0,12
8.1730766296,1,41,0,1,0,0,14
16.25,1,43,0,1,0,0,14
16.2393169403,0,46,0,1,0,0,12
15.3846149445,0,40,0,1,0,0,12
14.529914856,1,47,0,1,0,0,13
9.5,1,32,0,1,0,0,12
19.8717956543,0,32,0,1,0,0,14
26.4423084259,0,53,0,1,0,0,19
16.4835166931,0,47,0,1,0,0,12
32.1230773926,1,55,0,1,0,0,12
13.6752138138,1,33,0,1,0,0,13
8.5929107666,1,25,0,1,0,0,13
